id,referencia,marca,capacidad,ciudad,responsable
4935,ACH01,Kalley,1671,Itagui,Tattiana Yepes
7714,ACH01,Kalley,439,Bello,Tattiana Yepes
9568,ACH01,Sony,1733,Itagui,Wilson Yepes
5089,ACH22,Rico,1130,Sabaneta,Mauro Yepes
9238,ACH22,Rico,257,Medellin,Wilson Yepes
8840,ACH01,Rico,1187,Niquia,Mauro Yepes
3512,ACH01,Sony,1078,Medellin,Santiago Yepes
7094,ACH01,Kalley,764,Bello,Mauro Yepes
9101,ACH43,Rico,121,Itagui,Wilson Yepes
2297,ACH43,Kalley,257,Niquia,Mauro Yepes
1419,ACH43,Rico,1198,Sabaneta,Sonia Yepes
609,ACH22,Rico,1174,Niquia,Santiago Yepes
2135,ACH43,Rico,930,Sabaneta,Wilson Yepes
5298,ACH22,Rico,1020,Medellin,Tattiana Yepes
278,ACH22,Kalley,783,Sabaneta,Sonia Yepes
620,ACH01,Rico,1831,Itagui,Mauro Yepes
996,ACH01,Rico,1846,Itagui,Wilson Yepes
8973,ACH43,Kalley,1491,Sabaneta,Sonia Yepes
2086,ACH01,Sony,1343,Niquia,Tattiana Yepes
2356,ACH01,Kalley,434,Bello,Wilson Yepes
155,ACH43,Kalley,600,Bello,Mauro Yepes
5346,ACH01,Sony,754,Sabaneta,Santiago Yepes
879,ACH01,Kalley,603,Bello,Wilson Yepes
894,ACH22,Kalley,1364,Medellin,Wilson Yepes
7362,ACH43,Kalley,624,Sabaneta,Tattiana Yepes
5128,ACH01,Rico,1034,Bello,Tattiana Yepes
6670,ACH01,Kalley,157,Medellin,Tattiana Yepes
1264,ACH22,Sony,1383,Bello,Tattiana Yepes
1580,ACH01,Kalley,738,Sabaneta,Sonia Yepes
4904,ACH43,Rico,912,Bello,Tattiana Yepes
1013,ACH22,Kalley,354,Bello,Wilson Yepes
1323,ACH43,Sony,1018,Sabaneta,Santiago Yepes
5835,ACH01,Kalley,242,Sabaneta,Tattiana Yepes
2555,ACH01,Sony,881,Niquia,Mauro Yepes
5681,ACH43,Rico,1360,Itagui,Tattiana Yepes
7557,ACH01,Kalley,436,Bello,Tattiana Yepes
2447,ACH43,Rico,556,Sabaneta,Sonia Yepes
5277,ACH22,Sony,1084,Bello,Sonia Yepes
5688,ACH22,Kalley,389,Sabaneta,Tattiana Yepes
6431,ACH43,Sony,1546,Itagui,Santiago Yepes
8580,ACH43,Rico,1458,Sabaneta,Wilson Yepes
9336,ACH22,Rico,1890,Medellin,Tattiana Yepes
5838,ACH22,Rico,1128,Bello,Tattiana Yepes
4995,ACH43,Kalley,743,Sabaneta,Wilson Yepes
9,ACH43,Sony,1063,Medellin,Tattiana Yepes
3652,ACH43,Rico,1499,Medellin,Tattiana Yepes
6551,ACH43,Kalley,1894,Bello,Mauro Yepes
4160,ACH01,Kalley,253,Sabaneta,Mauro Yepes
377,ACH22,Sony,989,Niquia,Mauro Yepes
6856,ACH43,Rico,1994,Niquia,Sonia Yepes
2731,ACH22,Rico,274,Bello,Sonia Yepes
3203,ACH43,Rico,373,Medellin,Sonia Yepes
8907,ACH22,Kalley,1989,Itagui,Tattiana Yepes
6756,ACH43,Sony,931,Medellin,Tattiana Yepes
9411,ACH43,Kalley,1967,Itagui,Sonia Yepes
6916,ACH43,Sony,1450,Sabaneta,Wilson Yepes
966,ACH43,Kalley,872,Niquia,Sonia Yepes
272,ACH01,Rico,653,Itagui,Mauro Yepes
7953,ACH22,Sony,504,Itagui,Sonia Yepes
7187,ACH43,Kalley,197,Niquia,Mauro Yepes
7353,ACH01,Sony,780,Niquia,Wilson Yepes
2993,ACH01,Kalley,405,Bello,Mauro Yepes
976,ACH43,Rico,1219,Niquia,Santiago Yepes
4731,ACH43,Rico,803,Medellin,Mauro Yepes
1713,ACH01,Sony,176,Itagui,Santiago Yepes
6745,ACH01,Sony,1727,Bello,Wilson Yepes
1534,ACH01,Kalley,605,Bello,Tattiana Yepes
6779,ACH43,Sony,1516,Itagui,Santiago Yepes
7972,ACH01,Sony,1401,Sabaneta,Mauro Yepes
2262,ACH01,Kalley,153,Medellin,Santiago Yepes
4558,ACH22,Rico,1873,Bello,Tattiana Yepes
1395,ACH01,Kalley,308,Medellin,Santiago Yepes
9730,ACH01,Rico,517,Itagui,Sonia Yepes
7803,ACH43,Sony,400,Medellin,Tattiana Yepes
3517,ACH43,Rico,1012,Niquia,Wilson Yepes
1136,ACH22,Rico,888,Itagui,Mauro Yepes
7754,ACH43,Sony,1210,Itagui,Wilson Yepes
3142,ACH01,Sony,501,Niquia,Santiago Yepes
340,ACH22,Sony,474,Itagui,Tattiana Yepes
8058,ACH22,Rico,265,Medellin,Wilson Yepes
199,ACH43,Sony,1711,Bello,Tattiana Yepes
4136,ACH22,Rico,1722,Itagui,Santiago Yepes
9447,ACH01,Rico,1894,Niquia,Mauro Yepes
7488,ACH01,Kalley,1179,Medellin,Mauro Yepes
886,ACH22,Sony,1512,Bello,Wilson Yepes
9160,ACH01,Sony,952,Sabaneta,Sonia Yepes
4098,ACH22,Sony,157,Medellin,Tattiana Yepes
44,ACH01,Kalley,1239,Bello,Wilson Yepes
5920,ACH43,Sony,914,Sabaneta,Tattiana Yepes
9359,ACH01,Rico,1630,Itagui,Tattiana Yepes
7296,ACH22,Rico,639,Niquia,Santiago Yepes
817,ACH43,Sony,1002,Itagui,Sonia Yepes
3379,ACH01,Sony,726,Sabaneta,Mauro Yepes
4720,ACH43,Rico,1773,Medellin,Santiago Yepes
7475,ACH22,Sony,440,Niquia,Tattiana Yepes
6269,ACH43,Sony,843,Bello,Santiago Yepes
6129,ACH22,Rico,614,Niquia,Santiago Yepes
9418,ACH22,Rico,1398,Niquia,Santiago Yepes
1894,ACH43,Rico,1160,Niquia,Tattiana Yepes
9367,ACH43,Kalley,1926,Bello,Wilson Yepes
2879,ACH22,Rico,1446,Itagui,Wilson Yepes
3231,ACH22,Kalley,1036,Niquia,Mauro Yepes
1767,ACH01,Sony,893,Medellin,Santiago Yepes
482,ACH22,Sony,915,Itagui,Santiago Yepes
2809,ACH01,Kalley,1337,Bello,Tattiana Yepes
9532,ACH22,Sony,1092,Bello,Sonia Yepes
2243,ACH43,Rico,1299,Sabaneta,Tattiana Yepes
1313,ACH01,Sony,1670,Bello,Tattiana Yepes
6012,ACH01,Sony,853,Sabaneta,Santiago Yepes
8759,ACH01,Sony,472,Sabaneta,Sonia Yepes
3777,ACH22,Sony,473,Medellin,Wilson Yepes
6716,ACH43,Sony,931,Medellin,Mauro Yepes
7477,ACH43,Kalley,841,Bello,Mauro Yepes
1747,ACH43,Rico,524,Medellin,Wilson Yepes
2365,ACH22,Rico,1104,Niquia,Wilson Yepes
4041,ACH22,Kalley,821,Medellin,Tattiana Yepes
5960,ACH22,Kalley,710,Medellin,Mauro Yepes
2175,ACH01,Rico,1718,Medellin,Mauro Yepes
9437,ACH01,Sony,1397,Niquia,Wilson Yepes
3068,ACH22,Sony,155,Sabaneta,Mauro Yepes
1965,ACH22,Rico,247,Bello,Sonia Yepes
807,ACH22,Rico,808,Niquia,Tattiana Yepes
9316,ACH43,Sony,865,Sabaneta,Mauro Yepes
9210,ACH43,Sony,1821,Medellin,Sonia Yepes
8440,ACH43,Rico,1278,Itagui,Tattiana Yepes
6774,ACH01,Sony,817,Niquia,Tattiana Yepes
444,ACH01,Sony,721,Sabaneta,Sonia Yepes
7051,ACH22,Kalley,1879,Sabaneta,Sonia Yepes
9301,ACH22,Sony,1737,Sabaneta,Wilson Yepes
5317,ACH43,Kalley,554,Itagui,Mauro Yepes
1764,ACH22,Rico,1055,Sabaneta,Wilson Yepes
6322,ACH22,Kalley,1036,Niquia,Santiago Yepes
3118,ACH01,Sony,909,Niquia,Wilson Yepes
6573,ACH01,Kalley,1007,Medellin,Mauro Yepes
1930,ACH22,Kalley,731,Bello,Tattiana Yepes
3237,ACH43,Sony,1067,Medellin,Santiago Yepes
2327,ACH01,Sony,1752,Itagui,Tattiana Yepes
6137,ACH01,Kalley,739,Itagui,Sonia Yepes
9583,ACH01,Rico,1726,Niquia,Sonia Yepes
1928,ACH01,Kalley,1818,Bello,Wilson Yepes
291,ACH01,Sony,1720,Itagui,Mauro Yepes
9321,ACH43,Kalley,1954,Niquia,Santiago Yepes
8243,ACH01,Kalley,1166,Medellin,Tattiana Yepes
924,ACH22,Sony,1658,Sabaneta,Santiago Yepes
6926,ACH01,Kalley,282,Niquia,Sonia Yepes
2996,ACH01,Rico,968,Bello,Mauro Yepes
7231,ACH43,Kalley,226,Medellin,Santiago Yepes
5150,ACH22,Kalley,881,Niquia,Sonia Yepes
1697,ACH22,Rico,897,Itagui,Wilson Yepes
5154,ACH43,Sony,848,Bello,Mauro Yepes
9237,ACH01,Sony,225,Sabaneta,Mauro Yepes
2295,ACH43,Kalley,1124,Itagui,Tattiana Yepes
6727,ACH22,Kalley,1756,Bello,Mauro Yepes
8110,ACH22,Sony,1505,Itagui,Wilson Yepes
6507,ACH43,Sony,287,Bello,Sonia Yepes
3841,ACH01,Rico,1208,Itagui,Mauro Yepes
4529,ACH01,Kalley,1345,Bello,Sonia Yepes
6162,ACH43,Kalley,1683,Sabaneta,Sonia Yepes
735,ACH43,Sony,675,Bello,Santiago Yepes
4421,ACH43,Sony,409,Sabaneta,Mauro Yepes
509,ACH22,Sony,470,Sabaneta,Wilson Yepes
8726,ACH43,Sony,349,Medellin,Mauro Yepes
9632,ACH22,Sony,1032,Sabaneta,Santiago Yepes
5801,ACH01,Sony,1532,Sabaneta,Sonia Yepes
2155,ACH43,Kalley,1233,Itagui,Mauro Yepes
9263,ACH01,Sony,398,Sabaneta,Sonia Yepes
9549,ACH43,Rico,1396,Medellin,Santiago Yepes
2023,ACH22,Rico,1761,Medellin,Wilson Yepes
1712,ACH43,Rico,1985,Bello,Wilson Yepes
2682,ACH01,Rico,1635,Itagui,Sonia Yepes
2555,ACH43,Rico,798,Itagui,Sonia Yepes
6285,ACH22,Sony,1867,Sabaneta,Wilson Yepes
8393,ACH43,Rico,839,Niquia,Mauro Yepes
1381,ACH43,Kalley,555,Sabaneta,Santiago Yepes
2635,ACH22,Sony,1603,Niquia,Sonia Yepes
1586,ACH01,Kalley,874,Niquia,Mauro Yepes
5895,ACH43,Kalley,1603,Itagui,Tattiana Yepes
8097,ACH22,Kalley,1652,Sabaneta,Wilson Yepes
4451,ACH01,Sony,2000,Niquia,Wilson Yepes
1439,ACH43,Sony,636,Bello,Tattiana Yepes
5035,ACH01,Kalley,1690,Niquia,Tattiana Yepes
6937,ACH01,Sony,1678,Bello,Tattiana Yepes
1783,ACH43,Kalley,1305,Niquia,Sonia Yepes
5742,ACH01,Kalley,1456,Itagui,Santiago Yepes
6507,ACH43,Sony,1433,Medellin,Santiago Yepes
3235,ACH43,Kalley,148,Niquia,Mauro Yepes
7063,ACH01,Kalley,1930,Itagui,Mauro Yepes
5025,ACH43,Kalley,1767,Medellin,Sonia Yepes
8138,ACH43,Kalley,490,Medellin,Mauro Yepes
5789,ACH01,Rico,1017,Bello,Mauro Yepes
4735,ACH22,Kalley,982,Sabaneta,Wilson Yepes
9434,ACH01,Kalley,960,Bello,Santiago Yepes
3316,ACH43,Sony,1260,Niquia,Mauro Yepes
1495,ACH01,Sony,1597,Bello,Mauro Yepes
9411,ACH01,Sony,1117,Bello,Santiago Yepes
5685,ACH43,Sony,323,Niquia,Sonia Yepes
7333,ACH22,Sony,1939,Medellin,Wilson Yepes
4204,ACH22,Kalley,167,Sabaneta,Tattiana Yepes
837,ACH22,Sony,1525,Medellin,Mauro Yepes
3104,ACH22,Kalley,1355,Medellin,Tattiana Yepes
9354,ACH22,Kalley,1392,Sabaneta,Mauro Yepes
7045,ACH43,Rico,1738,Bello,Mauro Yepes
9389,ACH43,Sony,1395,Bello,Santiago Yepes
1684,ACH43,Rico,1906,Sabaneta,Tattiana Yepes
1202,ACH22,Rico,921,Itagui,Santiago Yepes
6468,ACH22,Sony,1172,Medellin,Sonia Yepes
9605,ACH43,Rico,1757,Sabaneta,Sonia Yepes
2446,ACH01,Rico,1312,Medellin,Sonia Yepes
4193,ACH22,Kalley,828,Niquia,Tattiana Yepes
4982,ACH43,Kalley,178,Medellin,Santiago Yepes
3383,ACH01,Sony,1099,Niquia,Tattiana Yepes
570,ACH01,Kalley,774,Niquia,Tattiana Yepes
9092,ACH01,Kalley,989,Bello,Mauro Yepes
2254,ACH43,Kalley,1290,Sabaneta,Tattiana Yepes
9698,ACH43,Rico,880,Niquia,Mauro Yepes
2959,ACH22,Sony,1381,Bello,Mauro Yepes
6035,ACH01,Sony,315,Niquia,Mauro Yepes
1215,ACH22,Sony,1415,Sabaneta,Sonia Yepes
5001,ACH22,Sony,651,Medellin,Wilson Yepes
128,ACH01,Kalley,767,Medellin,Sonia Yepes
5275,ACH01,Sony,552,Sabaneta,Santiago Yepes
2468,ACH43,Kalley,904,Sabaneta,Sonia Yepes
7538,ACH43,Rico,949,Bello,Wilson Yepes
4544,ACH43,Sony,590,Niquia,Wilson Yepes
7241,ACH01,Sony,1025,Medellin,Tattiana Yepes
3533,ACH22,Sony,796,Sabaneta,Tattiana Yepes
3294,ACH43,Rico,612,Niquia,Mauro Yepes
8522,ACH43,Kalley,1061,Medellin,Santiago Yepes
1075,ACH43,Rico,1009,Niquia,Wilson Yepes
7320,ACH01,Rico,843,Medellin,Mauro Yepes
5998,ACH43,Rico,610,Sabaneta,Mauro Yepes
1503,ACH01,Rico,1101,Niquia,Santiago Yepes
6484,ACH01,Sony,893,Medellin,Sonia Yepes
4696,ACH43,Sony,809,Medellin,Tattiana Yepes
3067,ACH01,Kalley,1759,Medellin,Wilson Yepes
6600,ACH22,Sony,1408,Medellin,Sonia Yepes
2923,ACH22,Rico,714,Niquia,Sonia Yepes
9220,ACH01,Rico,1737,Itagui,Santiago Yepes
1052,ACH01,Rico,1942,Medellin,Santiago Yepes
248,ACH43,Kalley,115,Niquia,Sonia Yepes
9149,ACH43,Kalley,1023,Sabaneta,Sonia Yepes
7998,ACH22,Sony,1992,Itagui,Mauro Yepes
9649,ACH01,Kalley,1131,Bello,Wilson Yepes
4339,ACH01,Sony,1394,Sabaneta,Sonia Yepes
6291,ACH01,Rico,210,Medellin,Mauro Yepes
714,ACH22,Kalley,1398,Bello,Sonia Yepes
444,ACH43,Sony,257,Niquia,Santiago Yepes
6210,ACH43,Sony,1978,Medellin,Santiago Yepes
1868,ACH43,Sony,1689,Itagui,Santiago Yepes
4612,ACH01,Kalley,592,Bello,Tattiana Yepes
6468,ACH22,Kalley,292,Niquia,Santiago Yepes
9884,ACH43,Rico,1310,Bello,Sonia Yepes
4410,ACH22,Kalley,101,Medellin,Santiago Yepes
7223,ACH43,Sony,1906,Niquia,Wilson Yepes
309,ACH01,Kalley,1996,Itagui,Mauro Yepes
7269,ACH22,Kalley,549,Niquia,Santiago Yepes
3007,ACH43,Sony,177,Niquia,Sonia Yepes
9578,ACH22,Kalley,627,Medellin,Santiago Yepes
4206,ACH01,Rico,1115,Medellin,Mauro Yepes
3549,ACH01,Rico,1609,Sabaneta,Santiago Yepes
9060,ACH43,Sony,921,Itagui,Tattiana Yepes
2477,ACH01,Kalley,281,Itagui,Santiago Yepes
5452,ACH01,Rico,1787,Medellin,Santiago Yepes
2900,ACH01,Rico,324,Bello,Tattiana Yepes
3561,ACH22,Rico,402,Itagui,Santiago Yepes
7148,ACH43,Rico,1880,Itagui,Santiago Yepes
8789,ACH22,Rico,1497,Medellin,Sonia Yepes
3614,ACH01,Rico,598,Medellin,Tattiana Yepes
2304,ACH22,Sony,177,Sabaneta,Mauro Yepes
1010,ACH43,Sony,363,Medellin,Mauro Yepes
1273,ACH43,Rico,769,Medellin,Sonia Yepes
1170,ACH22,Rico,1014,Bello,Santiago Yepes
4985,ACH01,Rico,1010,Medellin,Sonia Yepes
7324,ACH01,Sony,1591,Medellin,Mauro Yepes
1265,ACH43,Kalley,196,Medellin,Sonia Yepes
5399,ACH01,Rico,1153,Bello,Tattiana Yepes
5483,ACH22,Rico,1991,Medellin,Mauro Yepes
1227,ACH43,Sony,758,Sabaneta,Santiago Yepes
6216,ACH22,Sony,1798,Niquia,Tattiana Yepes
6165,ACH43,Sony,367,Niquia,Santiago Yepes
2246,ACH01,Kalley,1600,Itagui,Wilson Yepes
2387,ACH01,Rico,430,Itagui,Sonia Yepes
6884,ACH22,Kalley,1637,Medellin,Sonia Yepes
3618,ACH22,Sony,956,Itagui,Sonia Yepes
1982,ACH43,Rico,797,Bello,Wilson Yepes
7582,ACH01,Sony,1851,Sabaneta,Wilson Yepes
9360,ACH01,Sony,1905,Itagui,Tattiana Yepes
1701,ACH43,Rico,1644,Niquia,Sonia Yepes
3894,ACH22,Sony,450,Niquia,Santiago Yepes
2649,ACH43,Sony,340,Bello,Mauro Yepes
9889,ACH43,Rico,482,Sabaneta,Mauro Yepes
16,ACH43,Sony,820,Bello,Santiago Yepes
8826,ACH43,Sony,233,Medellin,Sonia Yepes
7848,ACH43,Sony,1732,Itagui,Mauro Yepes
838,ACH01,Sony,384,Medellin,Tattiana Yepes
7278,ACH22,Sony,1292,Bello,Mauro Yepes
9934,ACH43,Rico,1568,Bello,Wilson Yepes
9053,ACH43,Kalley,1622,Medellin,Santiago Yepes
8321,ACH01,Rico,1466,Itagui,Mauro Yepes
9271,ACH01,Rico,399,Medellin,Tattiana Yepes
1092,ACH43,Rico,1029,Sabaneta,Mauro Yepes
906,ACH43,Kalley,1925,Medellin,Sonia Yepes
9013,ACH43,Kalley,1596,Niquia,Sonia Yepes
7149,ACH22,Kalley,1354,Bello,Mauro Yepes
5622,ACH22,Rico,454,Medellin,Mauro Yepes
553,ACH43,Rico,1430,Niquia,Santiago Yepes
9235,ACH43,Rico,563,Itagui,Mauro Yepes
5768,ACH01,Sony,1323,Sabaneta,Tattiana Yepes
6089,ACH43,Kalley,1283,Itagui,Santiago Yepes
1631,ACH01,Rico,1874,Medellin,Mauro Yepes
5539,ACH43,Kalley,1173,Itagui,Mauro Yepes
5828,ACH01,Sony,799,Niquia,Tattiana Yepes
5546,ACH01,Kalley,834,Bello,Mauro Yepes
6784,ACH22,Sony,1771,Bello,Sonia Yepes
6547,ACH22,Kalley,318,Medellin,Santiago Yepes
7097,ACH22,Rico,290,Sabaneta,Sonia Yepes
971,ACH01,Kalley,1913,Sabaneta,Santiago Yepes
6485,ACH43,Sony,1855,Itagui,Wilson Yepes
8465,ACH22,Rico,571,Sabaneta,Tattiana Yepes
123,ACH22,Kalley,176,Medellin,Wilson Yepes
3973,ACH01,Kalley,1156,Niquia,Santiago Yepes
3684,ACH01,Rico,1005,Niquia,Wilson Yepes
3470,ACH01,Rico,1128,Niquia,Wilson Yepes
3632,ACH01,Rico,1618,Niquia,Santiago Yepes
6868,ACH01,Kalley,1225,Itagui,Sonia Yepes
8034,ACH22,Sony,1053,Medellin,Wilson Yepes
9305,ACH22,Kalley,223,Bello,Wilson Yepes
5426,ACH43,Kalley,1869,Niquia,Wilson Yepes
8295,ACH43,Rico,1496,Itagui,Sonia Yepes
5890,ACH43,Kalley,1686,Itagui,Tattiana Yepes
3315,ACH01,Rico,1409,Medellin,Mauro Yepes
8053,ACH01,Kalley,1627,Sabaneta,Wilson Yepes
7237,ACH22,Rico,1012,Niquia,Sonia Yepes
4177,ACH22,Kalley,1980,Niquia,Mauro Yepes
8854,ACH43,Kalley,755,Itagui,Tattiana Yepes
2215,ACH43,Kalley,159,Itagui,Mauro Yepes
9025,ACH43,Rico,1661,Medellin,Tattiana Yepes
4013,ACH22,Kalley,176,Niquia,Mauro Yepes
7774,ACH22,Rico,1711,Itagui,Sonia Yepes
8399,ACH22,Sony,822,Niquia,Wilson Yepes
9432,ACH01,Sony,313,Medellin,Sonia Yepes
4649,ACH43,Sony,1381,Sabaneta,Tattiana Yepes
910,ACH43,Sony,786,Niquia,Tattiana Yepes
18,ACH43,Rico,306,Medellin,Sonia Yepes
4804,ACH01,Rico,665,Bello,Sonia Yepes
1801,ACH01,Kalley,1252,Itagui,Santiago Yepes
824,ACH22,Rico,1611,Sabaneta,Mauro Yepes
6811,ACH01,Rico,1947,Bello,Wilson Yepes
6985,ACH22,Rico,607,Bello,Sonia Yepes
4122,ACH01,Sony,607,Bello,Santiago Yepes
2901,ACH01,Rico,667,Niquia,Santiago Yepes
7060,ACH01,Kalley,538,Niquia,Santiago Yepes
2463,ACH22,Sony,817,Itagui,Mauro Yepes
8496,ACH43,Kalley,603,Medellin,Wilson Yepes
300,ACH22,Rico,480,Medellin,Tattiana Yepes
6195,ACH43,Sony,1699,Medellin,Wilson Yepes
2888,ACH01,Kalley,879,Medellin,Santiago Yepes
404,ACH43,Kalley,1527,Itagui,Wilson Yepes
4441,ACH43,Rico,1802,Niquia,Tattiana Yepes
1726,ACH22,Sony,786,Niquia,Mauro Yepes
4106,ACH22,Kalley,1317,Niquia,Tattiana Yepes
594,ACH01,Kalley,433,Bello,Wilson Yepes
114,ACH22,Rico,1769,Niquia,Sonia Yepes
6723,ACH01,Rico,1989,Sabaneta,Wilson Yepes
4311,ACH22,Kalley,395,Sabaneta,Tattiana Yepes
7117,ACH01,Kalley,1720,Niquia,Sonia Yepes
9527,ACH22,Sony,1210,Sabaneta,Tattiana Yepes
9698,ACH01,Sony,635,Niquia,Sonia Yepes
6873,ACH01,Rico,115,Medellin,Mauro Yepes
2318,ACH43,Rico,825,Itagui,Tattiana Yepes
7465,ACH43,Rico,1274,Sabaneta,Tattiana Yepes
2253,ACH01,Kalley,1284,Medellin,Sonia Yepes
8807,ACH01,Rico,715,Bello,Sonia Yepes
3463,ACH01,Rico,1153,Niquia,Tattiana Yepes
8884,ACH22,Rico,586,Medellin,Sonia Yepes
489,ACH22,Sony,211,Medellin,Santiago Yepes
5378,ACH43,Sony,1083,Bello,Wilson Yepes
5854,ACH22,Kalley,1504,Itagui,Santiago Yepes
4224,ACH01,Sony,1408,Medellin,Mauro Yepes
2968,ACH01,Sony,1768,Bello,Mauro Yepes
8825,ACH01,Rico,1431,Bello,Tattiana Yepes
9790,ACH01,Sony,1328,Sabaneta,Wilson Yepes
7873,ACH43,Rico,982,Sabaneta,Mauro Yepes
7557,ACH01,Sony,1596,Bello,Mauro Yepes
3576,ACH43,Kalley,1539,Niquia,Santiago Yepes
4883,ACH01,Kalley,1768,Sabaneta,Santiago Yepes
6309,ACH01,Kalley,317,Niquia,Sonia Yepes
2601,ACH01,Sony,594,Bello,Sonia Yepes
8379,ACH01,Kalley,777,Medellin,Mauro Yepes
3064,ACH43,Kalley,1176,Medellin,Sonia Yepes
8537,ACH43,Sony,1695,Medellin,Santiago Yepes
712,ACH22,Kalley,750,Bello,Sonia Yepes
2266,ACH43,Rico,1256,Medellin,Tattiana Yepes
4381,ACH43,Sony,152,Itagui,Mauro Yepes
2237,ACH01,Kalley,127,Bello,Santiago Yepes
3177,ACH01,Sony,435,Itagui,Wilson Yepes
4711,ACH01,Kalley,1020,Sabaneta,Tattiana Yepes
3895,ACH43,Kalley,904,Sabaneta,Tattiana Yepes
4976,ACH43,Sony,1492,Bello,Tattiana Yepes
6115,ACH43,Sony,1134,Bello,Tattiana Yepes
6684,ACH01,Kalley,551,Itagui,Tattiana Yepes
2556,ACH43,Sony,1789,Sabaneta,Sonia Yepes
2000,ACH01,Rico,624,Itagui,Tattiana Yepes
5756,ACH01,Sony,914,Niquia,Wilson Yepes
1307,ACH43,Rico,1122,Sabaneta,Mauro Yepes
5109,ACH43,Rico,1346,Bello,Wilson Yepes
527,ACH01,Rico,490,Itagui,Wilson Yepes
9499,ACH43,Rico,1702,Sabaneta,Tattiana Yepes
603,ACH43,Sony,728,Bello,Tattiana Yepes
4624,ACH01,Rico,1904,Bello,Mauro Yepes
217,ACH43,Kalley,860,Niquia,Wilson Yepes
9470,ACH01,Rico,371,Medellin,Santiago Yepes
97,ACH01,Rico,1404,Sabaneta,Sonia Yepes
6715,ACH22,Rico,396,Bello,Mauro Yepes
6579,ACH01,Sony,368,Bello,Mauro Yepes
2196,ACH43,Sony,610,Niquia,Santiago Yepes
7083,ACH22,Sony,1943,Itagui,Mauro Yepes
4541,ACH43,Rico,524,Itagui,Wilson Yepes
9877,ACH22,Sony,1745,Itagui,Mauro Yepes
9373,ACH01,Sony,1134,Bello,Tattiana Yepes
1309,ACH01,Rico,1734,Sabaneta,Tattiana Yepes
1453,ACH22,Rico,1091,Bello,Tattiana Yepes
1089,ACH43,Rico,1006,Bello,Tattiana Yepes
7235,ACH43,Kalley,533,Medellin,Santiago Yepes
9111,ACH43,Kalley,1584,Bello,Sonia Yepes
1820,ACH22,Kalley,617,Bello,Tattiana Yepes
9276,ACH01,Rico,1100,Medellin,Mauro Yepes
650,ACH01,Rico,674,Niquia,Santiago Yepes
9801,ACH22,Rico,695,Sabaneta,Wilson Yepes
1011,ACH22,Rico,431,Bello,Mauro Yepes
6294,ACH01,Sony,945,Medellin,Sonia Yepes
471,ACH22,Kalley,1468,Bello,Mauro Yepes
3544,ACH01,Sony,1333,Itagui,Tattiana Yepes
8175,ACH01,Kalley,143,Niquia,Tattiana Yepes
5540,ACH22,Sony,808,Niquia,Mauro Yepes
1318,ACH43,Rico,887,Itagui,Wilson Yepes
8977,ACH43,Kalley,450,Sabaneta,Mauro Yepes
5831,ACH43,Kalley,1059,Medellin,Mauro Yepes
2445,ACH43,Kalley,699,Itagui,Mauro Yepes
8082,ACH22,Kalley,210,Medellin,Sonia Yepes
1147,ACH43,Kalley,1643,Bello,Sonia Yepes
4678,ACH22,Rico,888,Sabaneta,Tattiana Yepes
847,ACH22,Rico,852,Itagui,Sonia Yepes
6213,ACH43,Rico,166,Itagui,Wilson Yepes
6845,ACH43,Sony,1281,Sabaneta,Wilson Yepes
550,ACH22,Rico,482,Sabaneta,Sonia Yepes
2028,ACH43,Rico,1006,Medellin,Tattiana Yepes
3244,ACH01,Kalley,657,Niquia,Mauro Yepes
7691,ACH01,Kalley,1267,Sabaneta,Mauro Yepes
1242,ACH22,Kalley,1012,Bello,Santiago Yepes
110,ACH22,Rico,1604,Bello,Tattiana Yepes
9951,ACH43,Sony,1280,Itagui,Tattiana Yepes
8157,ACH01,Rico,1474,Itagui,Wilson Yepes
4078,ACH22,Rico,768,Itagui,Sonia Yepes
4475,ACH22,Kalley,1152,Sabaneta,Santiago Yepes
964,ACH01,Sony,936,Itagui,Sonia Yepes
4449,ACH43,Sony,314,Sabaneta,Wilson Yepes
4756,ACH22,Kalley,1655,Bello,Wilson Yepes
7434,ACH01,Kalley,1494,Bello,Santiago Yepes
892,ACH01,Rico,290,Bello,Sonia Yepes
5706,ACH43,Sony,1736,Niquia,Tattiana Yepes
8559,ACH22,Sony,1576,Itagui,Mauro Yepes
7350,ACH43,Rico,1939,Itagui,Wilson Yepes
7872,ACH01,Kalley,1982,Medellin,Wilson Yepes
8332,ACH01,Kalley,105,Medellin,Mauro Yepes
9119,ACH01,Sony,397,Medellin,Wilson Yepes
3964,ACH43,Sony,1768,Sabaneta,Mauro Yepes
5824,ACH01,Sony,470,Bello,Wilson Yepes
4555,ACH01,Kalley,1224,Medellin,Wilson Yepes
8454,ACH01,Kalley,1067,Medellin,Wilson Yepes
9050,ACH01,Kalley,1436,Itagui,Mauro Yepes
9066,ACH22,Sony,518,Itagui,Tattiana Yepes
1003,ACH22,Kalley,1979,Bello,Tattiana Yepes
408,ACH01,Kalley,1026,Medellin,Mauro Yepes
4085,ACH01,Sony,908,Sabaneta,Tattiana Yepes
5492,ACH43,Rico,852,Bello,Santiago Yepes
216,ACH43,Kalley,1063,Sabaneta,Santiago Yepes
1634,ACH22,Sony,648,Niquia,Sonia Yepes
4128,ACH43,Rico,1355,Niquia,Wilson Yepes
3832,ACH01,Kalley,694,Bello,Santiago Yepes
